,t,B,P,I,A
0,0,371000,,,
1,1,368469.7869721522,2530.2130278478144,66780.0,69310.21302784781
2,2,365484.13559929177,2985.6513728604186,66324.5616549874,69310.21302784781
3,3,361961.06697931647,3523.0686199752963,65787.14440787252,69310.21302784781
4,4,357803.8460077456,4157.220971570852,65152.99205627696,69310.21302784781
5,5,352898.325261292,4905.520746453607,64404.69228139421,69310.21302784781
6,6,347109.8107804767,5788.514480815262,63521.69854703255,69310.21302784781
7,7,340279.3636931147,6830.4470873620085,62479.765940485806,69310.21302784781
8,8,332219.4361300275,8059.927563087171,61250.285464760644,69310.21302784781
9,9,322708.72160558467,9510.714524442861,59799.49850340495,69310.21302784781
10,10,311486.07846674207,11222.643138842577,58087.56988900524,69310.21302784781
11,11,298243.35956290783,13242.718903834248,56067.49412401357,69310.21302784781
12,12,282616.95125638344,15626.408306524405,53683.80472132341,69310.21302784781
13,13,264177.78945468465,18439.1618016988,50871.051226149015,69310.21302784781
14,14,242419.57852868008,21758.210926004576,47552.00210184324,69310.21302784781
15,15,216744.88963599468,25674.6888926854,43635.52413516241,69310.21302784781
16,16,186448.7567426259,30296.132893368776,39014.08013447904,69310.21302784781
17,17,150699.31992845074,35749.436814175155,33560.77621367266,69310.21302784781
18,18,108514.98448772405,42184.33544072668,27125.877587121133,69310.21302784781
19,19,58737.46866766657,49777.51582005748,19532.69720779033,69310.21302784781
20,20,-1.2587406672537327e-09,58737.46866766783,10572.744360179982,69310.21302784781
